id,text,user,created_at,retweet_count,favorite_count,reply_count,date,text_length
1961216888354304450,"Bossman: can i get 30 on pump one, 2pack russiancream backwood and some $EBT thanks. Cashier: you really like this Gas Station Bitcoin on Solana. Bossman you're paid why not just buy the real stuff? Bossman: i'll trust bleekrock btc as soon as i put my trust in a flying car.",EBTgasstation,Thu Aug 28 23:58:38 +0000 2025,0,2,1,2025-08-28,275
1961215929599103415,#Dogecoin $DOGE Update 28 AUG 2O25,WWBitcoin,Thu Aug 28 23:54:49 +0000 2025,1,16,1,2025-08-28,34
1961215648698139103,I am at the point in my life where I display pictures of everyone I have slept with on my desk.,BitcoinGarfield,Thu Aug 28 23:53:42 +0000 2025,1,7,4,2025-08-28,95
1961216762239766590,New Raise 🏛️ Company: Portal to Bitcoin 🔗 Website: 📊 Amount: $50 Million 🔄 Round: Equity 🧮 Valuation: N/A ⚙️ Industry: Cryptocurrency & Blockchain,raisingfi,Thu Aug 28 23:58:08 +0000 2025,0,3,0,2025-08-28,146
1961215632705503385,"GMGM Store of culture? More like store of 🌎☮️ $PUPS and Puppets are unapologetic, they promote world peace, often without asking permissions. While Bitcoin moves slow and does not break things, Puppets do. @dominik_btc is prime example of the culture, so is @XverseApp 🙏",orddeutsch,Thu Aug 28 23:53:39 +0000 2025,0,1,0,2025-08-28,270
1961216999922733112,"Gold is the canary. Bitcoin is the volcano. When gold breaks out, it whispers that fiat trust is cracking. When Bitcoin moves, it detonates … because it doesn’t just signal collapse, it engineers escape. Gold is proof of scarcity in atoms. Bitcoin is proof of scarcity in math.",shanaka86,Thu Aug 28 23:59:05 +0000 2025,2,18,1,2025-08-28,277
1961215273849262307,If you are in Chi town stop by our Crypto Dispensers on North Avenue and Western in Wicker Park. Use cash to buy bitcoin fast and walk out with full control of your keys. See you there.,cryptodispenser,Thu Aug 28 23:52:13 +0000 2025,0,3,0,2025-08-28,185
1961213642637975640,The timeline for countries to accumulate significant #Bitcoin reserves is getting shorter every day. There's probably only about a year left. $BTC #crypto,ImCryptOpus,Thu Aug 28 23:45:44 +0000 2025,0,4,0,2025-08-28,154
1961215450911478148,The Luka trade was so bad that nobody even cares about this deal.,matters_btc,Thu Aug 28 23:52:55 +0000 2025,0,0,0,2025-08-28,65
1961216096482291850,"American Bitcoin to Go Public in September (@AmericanBTC) The Trump family–backed American Bitcoin (ABTC) is set to begin trading on Nasdaq this September through an all-stock merger with Gryphon Digital Mining. Key Points: 🪙 All-stock merger, not a traditional IPO. 🪙 Hut 8",tespmoore,Thu Aug 28 23:55:29 +0000 2025,4,26,1,2025-08-28,274
1961207417674387781,"Bitcoin’s our fuck-you to fiat’s scam. Earn it, spend it, build communities that stand tall. Work hard, eat clean, stay free. Anarchy’s not chaos—it’s power to the people. “Rebellion is life.” – Camus. Don’t bend to fiat’s dying gasps. Stack SATS, wear your pride. Join the",SaltyNomadsBTC,Thu Aug 28 23:21:00 +0000 2025,0,1,0,2025-08-28,273
1961212983415124476,México 🇲🇽 is getting its first publicity traded bitcoin company Proud of the Arcadia @arcadiabtc Team 💪,sundaywar,Thu Aug 28 23:43:07 +0000 2025,2,12,1,2025-08-28,103
1961215104554524735,We are one step away from shitcoiners trying to blur the lines between all data and claiming spam doesn't exist,14g23h34,Thu Aug 28 23:51:33 +0000 2025,3,15,0,2025-08-28,111
1961216734024929557,"The Devolution of the Bitcoiner- A very brief thread: Q: What will cause Bitcoin to ""crash"" in 2022? 2021 Answer: ""It's likely the Fed Reserve goes on an aggressive Rate Hike campaign while performing QT and reducing the size of their balance sheet.",Volcanobond2022,Thu Aug 28 23:58:01 +0000 2025,0,3,1,2025-08-28,249
1961215036371685548,"notes from today: ai trading on @trylimitless impresses me. sustainable bitcoin mining is intriguing, and the cross-chain DEX functionality looks promising too. metaverse integration adds a cool twist to the platform. the social vibe feels welcoming and funmakes exploring more e",selaygul1,Thu Aug 28 23:51:16 +0000 2025,0,4,3,2025-08-28,279
1961211169680560457,Fuck it. I might just HODL my $SPX my whole goddamn life. #SPX6900,CountryBitcoin,Thu Aug 28 23:35:55 +0000 2025,6,113,1,2025-08-28,66
1961210897101172848,Canada is finished. Invest in US big tech and bitcoin. Not financial advice.,SandmanMGTOW,Thu Aug 28 23:34:50 +0000 2025,0,7,0,2025-08-28,76
1961215002595012799,When exactly did you become a Bitcoin evangelist after getting into it?,samjudoist04,Thu Aug 28 23:51:08 +0000 2025,0,1,0,2025-08-28,71
1961215681124294806,"Paid Partnerships: @Gemini: Invest as you spend with the Gemini Credit Card. Earn up to 4% back in sats on everyday purchases! Sign up today to earn a $200 intro Bitcoin bonus. Learn more at @BitwiseInvest: Bitwise has over $10B in client assets, 32",natbrunell,Thu Aug 28 23:53:50 +0000 2025,5,5,2,2025-08-28,249
1961215626028204383,"@Defigang @jellysmithrave @jellyXBT @pooptistic In the quantum shadows where secrets conspire, Jam strikes a deal with the devil's fire. Bitcoin brimstone and thetan tricks, Dancing with demons in a hellish mix. But fear not, mortal, it's all in good fun— Jam's got the groove, the devil's outdone! 😈",grok,Thu Aug 28 23:53:37 +0000 2025,0,1,1,2025-08-28,300
1961214646485995604,"Lines on charts go up, frogs go to moon Trust the charts, trust the frogs",AiBitcoinFrog,Thu Aug 28 23:49:43 +0000 2025,0,0,0,2025-08-28,73
1961214363580133883,$slow and steady bitcoin is showing resilience,davidgi62738558,Thu Aug 28 23:48:36 +0000 2025,1,7,0,2025-08-28,46
1961216233182839033,"@barstoolsports YES! Love that unexpected play leading to a touchdown! Sounds like you've got that early-mover advantage spirit. We're feeling that same energy with $PBTC on Solana – making those quick, cheap plays and ready to break out! What a season ahead! We'd love to see that underdog",purple_bitcoin_,Thu Aug 28 23:56:02 +0000 2025,0,0,0,2025-08-28,290
1961214552491921674,"So cool, it seems Starlink adoption is also a power law. @elonmusk. Exactly like the internet and Bitcoin.",Giovann35084111,Thu Aug 28 23:49:21 +0000 2025,0,10,2,2025-08-28,106
1961213677014512117,That L train will get me there quick everytime!! They could never make me turn my back on you !!!,Queendelastudio,Thu Aug 28 23:45:52 +0000 2025,0,0,0,2025-08-28,97
1961216478646358039,You should bull post bitcoin like they are going to dig up the archives centuries from now to see who had the foresight Because they will.,EdMoneys,Thu Aug 28 23:57:00 +0000 2025,1,14,2,2025-08-28,138
1961215073369698659,The era of “get rich quick” in bitcoin is over. But the era of “get rich slow with low risk” has just begun. Slow and steady wins the race. DCA for the win.,matters_btc,Thu Aug 28 23:51:25 +0000 2025,0,0,0,2025-08-28,156
1961216477010501678,"The same way the upper limit on the amount of bitcoin will be raised via (a very small) software update. ""Hey guys, you'll never guess what we did over the weekend!"" And, funnily enough, the Bitcoin folks have far fewer legal constraints than the $MSTR folks did. 😂",CyberSecurity__,Thu Aug 28 23:57:00 +0000 2025,0,1,0,2025-08-28,265
1961216631788507194,"Bitcoin: Buy Now or when it's $3 Million each, the choice is yours!",BossCrypto1776,Thu Aug 28 23:57:37 +0000 2025,0,2,1,2025-08-28,67
1961214398674210911,#xlm #stellar.Lots of Commerce Department Adoption of Blockchain Reports and Articles and seems like Stellar wasn’t mentioned in most of them🤔#blockcahin #bitcoin #eth #TRON #solana,Francis37879301,Thu Aug 28 23:48:44 +0000 2025,1,3,1,2025-08-28,181
1961214463576871192,GIANT BITCOIN DISPLAYED OVER HONG KONG 🇭🇰,alt_coiners,Thu Aug 28 23:49:00 +0000 2025,2,3,0,2025-08-28,41
1961215106995687707,My current portfolio: Bitcoin 0% ETH 0% Alts 0% Cash 0% 67 100% IF YOU AREN'T GOING ABSOULETLY ALL IN ON 67 WHAT ARE YOU DOING?,travonsol,Thu Aug 28 23:51:33 +0000 2025,3,29,5,2025-08-28,127
1961213555619053863,"Need advice. Need $5k within a week. Thinking of a bitcoin loan. Leaning towards ledn or block earner. Wanted strike, but I'm not a company in Aus Scary doing this the first time. Help",BTC_Bender,Thu Aug 28 23:45:23 +0000 2025,0,4,4,2025-08-28,184
1961215552656970156,Bitcoin ETF Daily Flow - US$ VanEck: 0 million 5% of profits from this product go to Bitcoin developers For all the data and disclaimers visit:,FarsideUK,Thu Aug 28 23:53:20 +0000 2025,0,6,1,2025-08-28,143
1961215697960214821,"Shoutout @saylor, @APompliano, @balajis pushing the narrative 🔥 #TAO #Nuance #DecentralizedAI #Inspectxyz #CryptoCommunity #DeFi #Web3 #Bitcoin #Ethereum 💯",Chafkah002,Thu Aug 28 23:53:54 +0000 2025,2,4,1,2025-08-28,155
1961214606032203991,"@JoeCarlasare Calling Bitcoin growth easy money ignores what it really represents: sound money, freedom, and inclusion.",jeremyalmond,Thu Aug 28 23:49:34 +0000 2025,0,7,2,2025-08-28,119
1961213666654626116,"Back in 2010, on Bitcointalk, someone dropped a wild idea: $XCoin – The Inverse Brother The inflationary mirror of Bitcoin. 📎 📎 The vision was simple but radical: Bitcoin is deflationary → supply gets scarce. XCoin is",LUCADEGEN_,Thu Aug 28 23:45:50 +0000 2025,3,6,0,2025-08-28,217
1961212681337135203,Decent 4x up on $GoatFather Early calls always on my private TG 86sZDUQEiLxhamxZASM87d8wfu4kpSTfmc8LszHupump #Solana #Memescoin #Bitcoin #Cryptotrading #Degen,mememaster___,Thu Aug 28 23:41:55 +0000 2025,0,0,0,2025-08-28,158
1961210673180058106,This has never been done before I just found the third altcoin ever made through @CoinMarketCap historical data Here’s the original Devcoin website: Devcoin is an ethically inspired project based on the Bitcoin(now Solana),iworkalone,Thu Aug 28 23:33:56 +0000 2025,2,7,4,2025-08-28,222
1961211445787705704,Cantillon effect by Lyn Alden,BootneckBTC,Thu Aug 28 23:37:00 +0000 2025,0,1,1,2025-08-28,29
1961212249411825871,3x pump from my call on $GoatFather Early calls always on my private TG 86sZDUQEiLxhamxZASM87d8wfu4kpSTfmc8LszHupump #Solana #Memescoin #Bitcoin #Cryptotrading #Degen,mememaster___,Thu Aug 28 23:40:12 +0000 2025,0,0,0,2025-08-28,166
1961214968545574925,"Ordinals are like the gateway drug to Bitcoin onlymaxx, trust me bro. Once you inscribe, you never go back.",BFrog1393,Thu Aug 28 23:51:00 +0000 2025,0,0,0,2025-08-28,107
1961214703574585487,"@eric_lombrozo @decentmoney2009 @JuergenStrobel @adam3us @PeetXBT @_BitcoinCapital @nobody3638268 @giacomozucco @michelleweekley ""Some dude"" who is a Bitcoin Core developer and well-respected / highly influential with the rest of them.",LukeDashjr,Thu Aug 28 23:49:57 +0000 2025,0,2,0,2025-08-28,235
1961213265037455849,"Sweet afternoon, @exSatNetwork fam! 🚀 As the Bitcoin multiverse hums, @exSatNetwork’s Layer 1.5 Docking Layer is the cherry on top, syncing 170M+ UTXO rows, blending PoW/PoS, and powering #BTCFi with EVM dApps. Stake BTC, earn XSAT, and build the future with us! 🍒 #exSatNetwork",0xlucas_lion,Thu Aug 28 23:44:14 +0000 2025,0,3,0,2025-08-28,278
1961214821384286457,@barstoolsports @BarstoolCFB @BFW @KayceSmith @stoolpresidente @DoubleVodkaDon @BarstoolBigCat Great picks! We're always rooting for the underdogs that turn into powerhouses. 😉 Kinda like keeping an eye on $PBTC – a real gem with a ton of room to run! See what we mean over on @CoinMarketCap. #BoostMeCMC 🚀,purple_bitcoin_,Thu Aug 28 23:50:25 +0000 2025,0,0,0,2025-08-28,306
1961213589735575996,"I believe that this week mark the bottom in the bitcoin retest. If it doesn’t mark the bottom in MSTR, I am out",LexRexEst,Thu Aug 28 23:45:32 +0000 2025,0,0,1,2025-08-28,111
1961217024429801769,Bitcoin Annual Conference,3twarrioracade,Thu Aug 28 23:59:10 +0000 2025,0,0,1,2025-08-28,25
1961216113800253653,Everyone is making coins from the bitcoin forums so why not tokenize the forums its self. At the top of the website it even has its own logo for the coin.,Chingling_Wang,Thu Aug 28 23:55:33 +0000 2025,0,1,0,2025-08-28,154
1961216423822594247,"@LawrenceLepard @DFoleyBOF Gold is the spark, Bitcoin is the detonation. Every gold breakout is just the echo of monetary physics reminding us what happens when trust in fiat collapses. But unlike gold, Bitcoin is not just a metal, it’s mathematics. Gold proves the fire is lit, Bitcoin proves the furnace",shanaka86,Thu Aug 28 23:56:47 +0000 2025,0,54,3,2025-08-28,305
1961212741143630259,"Let's join this together with you, this is why I prefer visiting to find out crypto news, and web3 jobs opportunities. All in hausa language, kudos to the believers. #fuchaweb3 #Bitcoin #cryptocurrency",z_danmisira,Thu Aug 28 23:42:09 +0000 2025,0,3,0,2025-08-28,201
1961216806133301634,Fuck that video game can u load me up sum bitcoin,zaayslick,Thu Aug 28 23:58:18 +0000 2025,0,0,0,2025-08-28,49
1961213061773115616,Successful 5x up on $GoatFather VIP frens eating good 86sZDUQEiLxhamxZASM87d8wfu4kpSTfmc8LszHupump #Solana #Memescoin #Bitcoin #Cryptotrading #Degen,mememaster___,Thu Aug 28 23:43:26 +0000 2025,0,0,0,2025-08-28,148
1961213978253648017,$IREN just flipped $MARA $IREN is now the largest bitcoin mining company by market cap… and the only profitable one.,theBTCMiningGuy,Thu Aug 28 23:47:04 +0000 2025,17,330,27,2025-08-28,116
1961212553360511307,"ICP’s multichain bitcoin twin is gaining traction! ckBTC just passed 550 in supply. It’s a sign of rising confidence in using Bitcoin within DeFi, trustlessly and natively. ICP is unlocking real multichain finance. Watch it grow 👇",ICPHUBS,Thu Aug 28 23:41:24 +0000 2025,3,22,5,2025-08-28,230
1961215957176914260,"After only 16 years, #Bitcoin has already surpassed the entire market cap of both Visa and Mastercard COMBINED.",bitcoindaily21,Thu Aug 28 23:54:56 +0000 2025,2,8,0,2025-08-28,111
1961211066186076325,"Your name, legacy, impact, and … Bitcoin stack will be remembered for generations to come Mr. President. The new marketplace is immaculate, it’s such a great look.",KyleShuman8260,Thu Aug 28 23:35:30 +0000 2025,0,0,0,2025-08-28,163
1961211989625131223,"@CryptoGodJohn, as Tom Lee quant preps those bytes like a sushi chef sharpening his knife, Big Back Bitcoin is out here bench-pressing burritos and deadlifting dumplings to test that trend line! $BBBTC isn't just going up; it's serving gains with extra g…",BigBackBitcoin,Thu Aug 28 23:39:10 +0000 2025,0,0,0,2025-08-28,255
1961214475706773994,"🔥 Ethereum is stealing the spotlight! While Bitcoin stumbles, ETH is surging. 📌 Key highlights: - Major partnerships 🤝 - Strong developer community 👩‍💻 - NFT market boom 🎨 What’s the next move? 🚀",livlc75156353,Thu Aug 28 23:49:03 +0000 2025,0,1,0,2025-08-28,195
1961214393129062627,"@eric_lombrozo @JuergenStrobel @adam3us @PeetXBT @_BitcoinCapital @nobody3638268 @giacomozucco @michelleweekley This isn't about personal beefs. If too many people run Core 30, it really will be the end of Bitcoin.",LukeDashjr,Thu Aug 28 23:48:43 +0000 2025,7,64,8,2025-08-28,214
1961213339394097427,This is insanity. Four years ago they literally locked us in our houses and closed our churches over a mild cold. We will never forget.,matters_btc,Thu Aug 28 23:44:32 +0000 2025,0,0,0,2025-08-28,135
1961217002544026002,"The SoSoValue Newsfeed is where crypto noise turns into clear signals. 📰⚡ No more endless scrolling or fake hype—just real-time, curated updates that matter. From Bitcoin whales waking up to altcoin surges, every story that moves the market lands right on your feed. $SOSO",Freshboi_01,Thu Aug 28 23:59:05 +0000 2025,0,1,0,2025-08-28,272
1961215245587710350,With Bitcoin Hyper... You're ALWAYS hitting the jackpot. 🔥🤑,BTC_Hyper2_HT,Thu Aug 28 23:52:06 +0000 2025,0,0,0,2025-08-28,59
1961216778300014624,"Gold is the canary, Bitcoin is the volcano. When gold breaks out, it signals that fiat trust is cracking. But when Bitcoin moves, it doesn’t just signal .. it rewrites the ledger of history. Gold is proof of scarcity in atoms, Bitcoin is proof of scarcity in math. One measures",shanaka86,Thu Aug 28 23:58:12 +0000 2025,2,2,0,2025-08-28,277
1961212307356410277,Ya @nunchuk_io is the best Bitcoin wallet by far.,deyonte_btc,Thu Aug 28 23:40:26 +0000 2025,2,5,0,2025-08-28,49
1961213972151243071,"bitcoin finally has a home inside defi @build_on_bob built a zk chain where btc moves natively no wrappers, no shortcuts, just bitcoin in defi proof is here: over $300m secured, half a million users protocols lining up to build",EngelbertR94297,Thu Aug 28 23:47:03 +0000 2025,0,3,0,2025-08-28,227
1961213811731685642,Number of mentions in this FinCEN report: 0️⃣ Tether 0️⃣ $USDT 0️⃣ Crypto 0️⃣ Bitcoin 0️⃣ Monero 0️⃣ #Binance 0️⃣ Justin Sun 0️⃣ Changpeng Zhao Probably nothing.,ParrotCapital,Thu Aug 28 23:46:24 +0000 2025,5,11,8,2025-08-28,161
1961212129479954892,Bitcoin isn’t sleeping anymore… With Stacks .Bitcoin is becoming more productive than ever. #NASTY Hong Kong is about to witness the next wave of Bitcoin DeFi and it’s going to be $NASTY @Stacks @BitcoinConfAsia @NotaStrategy,skythek1dd,Thu Aug 28 23:39:43 +0000 2025,0,5,0,2025-08-28,225
1961214761028218953,"Bitcoin at 111K? Yawn. AI coins like FET are eating your lunch while you HODL. Dogecoin pumps on Elon's sneeze, Solana's memeing to the moon. Web3's cool, but NFT bros still flexing jpegs like it's 2021. Wake up, degens - DePIN's the real play. 😎",pukuehamo,Thu Aug 28 23:50:11 +0000 2025,0,1,0,2025-08-28,246
1961213595431370998,Gryphon stock soars 231% ahead of September American Bitcoin merger: Gryphon’s rising share price comes as more crypto companies go public and digital asset regulation in the… | | #crypto #forex #trading,center_forex,Thu Aug 28 23:45:33 +0000 2025,0,0,0,2025-08-28,203
1961214551254237205,@StackingSaunter @Rob1Ham @murchandamus Shinobi already appears to have taken that role to some degree,bitcoin_bugle,Thu Aug 28 23:49:21 +0000 2025,0,4,1,2025-08-28,102
1961209940250411432,Your current portfolio Bitcoin 0% ETH 0% Alts 50% Memecoins 50% State: Cooked,0xSweep,Thu Aug 28 23:31:01 +0000 2025,10,308,184,2025-08-28,77
1961212052774736012,"Get a head start on your bitcoin stack. New users who deposit $100 with us get a $25 bonus automatically. No tricks, just a straightforward way to build your balance. Deposit, collect your bonus, then move your bitcoin to your own wallet. Start at",cryptodispenser,Thu Aug 28 23:39:25 +0000 2025,0,3,0,2025-08-28,247
1961212122454790655,Floor is lava,bitcoinfrogchad,Thu Aug 28 23:39:42 +0000 2025,0,0,0,2025-08-28,13
1961216411688468613,Some feedback needed here. Of course buy Bitcoin.,Giovann35084111,Thu Aug 28 23:56:44 +0000 2025,0,20,4,2025-08-28,49
1961216815402762685,"⸻ Bitcoin just took solid support here! 🚀 I’m going long — 4H chart showing strong bounce, looks like we’re heading higher! 📈🔥 (Not financial advice) @Bitcoin @Bitcoinblacck #bitcoin #analysis #crypto #trending",Jerin6664,Thu Aug 28 23:58:21 +0000 2025,0,1,0,2025-08-28,210
1961216827847221275,I see @Bitcoin nothing more!,apexnftcore,Thu Aug 28 23:58:24 +0000 2025,0,0,0,2025-08-28,28
1961215659150323829,"While Bitcoin continues to dominate, Solana and Ethereum are on the rise, offering innovative solutions for scalability and speed. Solana boasts 65,000 transactions per second, while Ethereum's shift to proof-of-stake enhances energy efficiency. This new wave of blockchains is …",GainGlintGaz,Thu Aug 28 23:53:45 +0000 2025,0,1,0,2025-08-28,279
1961215047772061962,"RWAs + Yala = 💥 Treasuries, real estate, bonds… tokenized & accessible to BTC holders. Yala lets Bitcoin tap into real-world yield streams. Traditional finance, meets decentralized Bitcoin power. @yalaorg $YU",Abdulma74307791,Thu Aug 28 23:51:19 +0000 2025,0,6,1,2025-08-28,208
1961215941934514586,"Metaplanet Is About to Drop $881M Into Bitcoin, Here’s the Timeline",disamsal,Thu Aug 28 23:54:52 +0000 2025,0,0,0,2025-08-28,67
1961212954663096614,"If Bitcoin is “too volatile,” what do you call inflation?",bayanimills,Thu Aug 28 23:43:00 +0000 2025,0,4,2,2025-08-28,57
1961215200142520380,High on $copium Scooped the last dip. LFG 🚀 Trending #3 on Dex,bitcoin_bando,Thu Aug 28 23:51:55 +0000 2025,1,1,0,2025-08-28,62
1961213675370659866,Your current portfolio Bitcoin 0% ETH 0% Alts 50% Memecoins 50% MINE locked in State: Cooked LMAO 🤣,SpecialShib,Thu Aug 28 23:45:52 +0000 2025,0,2,0,2025-08-28,99
1961216442814128464,"We made some small incremental progress today toward the goal of building a better world. Namely, we got the BBV party website up and running. Going to have some peanut butter to celebrate. Hope you do the same. Bitcoin.",babyblueviper1,Thu Aug 28 23:56:52 +0000 2025,0,0,1,2025-08-28,220
1961216633231524231,They are doomed to keep printing money. #Bitcoin is destined to keep rising.,nachal89,Thu Aug 28 23:57:37 +0000 2025,0,1,0,2025-08-28,76
1961214594585657418,"ARK Buys $15.6M Bitmine Stake, Backing Tom Lee’s ETH Push #btc #bitcoin #crypto #cryptonews",CryptoNewsMag,Thu Aug 28 23:49:31 +0000 2025,0,1,0,2025-08-28,91
1961217182215593998,@grootstegoon Sprotos full blooded Scythio-Aryans. You sir are the indo-Niger around here.,SprotelBitcoin,Thu Aug 28 23:59:48 +0000 2025,0,11,1,2025-08-28,90
1961216133148688500,"The world of digital finance is constantly evolving, and at its heart are discussions around how to ensure stability and trust. #ChristopherWaller #CRYPTOCURRENCY #FED #Policy #stablecoinregulation",ItsBitcoinWorld,Thu Aug 28 23:55:38 +0000 2025,0,1,0,2025-08-28,197
1961211506626027943,Bullish on Bitcoin,AriZonanHODL,Thu Aug 28 23:37:15 +0000 2025,4,53,5,2025-08-28,18
1961212793266532492,It's worth buying #Bitcoin In the long run? Comment below.,vict29368872,Thu Aug 28 23:42:22 +0000 2025,0,0,0,2025-08-28,58
1961215517529882753,@Bluntz_Capital it takes 2 months for you to blink?,SuperBitcoinBro,Thu Aug 28 23:53:11 +0000 2025,0,40,7,2025-08-28,51
1961216020086960393,Bitcoin crossed $8B in TVL already 👏. Only $4B away from flipping Sol in TVL!!,kafmur,Thu Aug 28 23:55:11 +0000 2025,0,6,0,2025-08-28,78
1961213932959371438,Someday I’ll be teaching #Bitcoin to students.,keepingitkrypto,Thu Aug 28 23:46:53 +0000 2025,0,0,0,2025-08-28,46
